rel..oa_id,rel..proportion_of_oa_within_co_m_boundary,rel..total_persons,rel..christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
E00142174,0.76367719444415805,258,191,2,0,0,0,0,0,48,17
E00142175,0.80100236017122906,282,186,0,1,0,1,2,0,73,19
E00142177,0.103091550361506,459,302,5,3,0,1,5,1,109,33
E00142178,0.99999999999822797,196,132,0,0,0,0,0,1,57,6
E00142179,0.48837128693043502,253,164,2,0,0,0,3,1,69,14
E00142180,0.99999999999762801,240,131,0,0,0,0,0,3,93,13
E00142182,0.222305944820757,165,103,1,0,0,1,0,1,46,13
E00142183,0.99999999999156097,288,216,0,1,1,0,0,0,55,15
E00142184,1.00000000005672,278,187,2,0,0,1,3,1,66,18
E00142185,1.0000000000015401,277,172,0,3,0,0,1,0,87,14
E00142187,0.99999999999767697,314,155,0,0,0,0,0,1,134,24
E00142188,1.00000000000029,346,215,2,0,0,0,1,1,108,19
E00142189,0.14829446352186099,268,162,0,0,0,0,0,1,83,22
E00142190,0.66576385547265404,235,167,0,0,0,0,0,0,52,16
E00142191,0.99999999999505995,280,193,0,0,0,0,0,0,68,19
